thread_id,relation_type,confidence,parent_row,child_row,parent_no,child_no,parent_delivery_time,child_delivery_time,subject_norm,below_threshold
thread_414,heuristic,0.29,15110,14779,15111,14780,2025-08-01T04:59:25+04:00,2025-08-01T05:07:22+04:00,"[HVDC-MMT] GATE PAA - SPMT (TRANSPORT MIRFA → DAS, ~02-AUG)",True
thread_415,heuristic,0.2,14800,17396,14801,17397,2025-08-28T11:52:28+04:00,2025-09-29T05:18:05+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-2-0031) - (HVDC-AGI-HEC-MOSB-089) - 28-AUG-2025,True
thread_416,heuristic,0.2,14806,17384,14807,17385,2025-08-26T02:51:47+04:00,2025-09-29T05:26:52+04:00,[HVDC] - DAS - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-DASAD6-001) - (HVDC-DAS-HEC-MOSB-0187) - 26-AUG-2025 - CUSTOM DUTY,True
thread_417,heuristic,0.2,14807,17364,14808,17365,2025-08-26T02:47:29+04:00,2025-09-29T04:58:52+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-2-0028) - (HVDC-AGI-HEC-MOSB-086) - 26-AUG-2025,True
thread_418,heuristic,0.2,14808,17365,14809,17366,2025-08-26T02:45:06+04:00,2025-09-29T04:58:30+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-2-0027) - (HVDC-AGI-HEC-MOSB-085) - 26-AUG-2025,True
thread_419,heuristic,0.2,14809,17366,14810,17367,2025-08-26T02:42:29+04:00,2025-09-29T04:57:43+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-2-0026) - (HVDC-AGI-HEC-MOSB-084) - 26-AUG-2025,True
thread_420,heuristic,0.2,14811,17368,14812,17369,2025-08-25T13:06:01+04:00,2025-09-29T04:56:21+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (AGI 2 HVDC-ADOPT-NAF-AGI-2-0024) - (HVDC-AGI-HEC-MOSB-082) - 25-AUG-2025.,True
thread_421,heuristic,0.29,14846,15020,14847,15021,2025-08-04T04:25:41+04:00,2025-08-04T05:08:46+04:00,(2) [결재통보] [UAE HVDC] THIRD PARTY - TPI CERTIFICATE ISSUANCE (LPO-1444),True
thread_422,heuristic,0.5,15217,15288,15218,15289,2025-08-13T04:51:29+04:00,2025-08-20T10:51:46+04:00,"[HVDC-HANLIM] DELIVERY PLAN_(4TH WEEK, AUG)",False
thread_423,heuristic,0.29,18021,19329,18022,19330,2025-09-08T11:38:12+04:00,2025-09-08T14:31:09+04:00,[HVDC] - DAS - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-DASAD6-002) - (HVDC-DAS-HEC-MOSB-0194) - 08-SEP-2025 - CUSTOM DUTY,True
thread_423,heuristic,0.68,19329,15501,19330,15502,2025-09-08T14:31:09+04:00,2025-09-11T04:44:38+04:00,[HVDC] - DAS - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-DASAD6-002) - (HVDC-DAS-HEC-MOSB-0194) - 08-SEP-2025 - CUSTOM DUTY,False
thread_424,heuristic,0.28,18022,15502,18023,15503,2025-09-08T11:34:43+04:00,2025-09-11T04:43:49+04:00,[HVDC] - DAS - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-DASTR2-002) - (HVDC-DAS-HEC-MOSB-0193) - 08-SEP-2025 - CUSTOM DUTY,True
thread_425,heuristic,0.28,18025,15507,18026,15508,2025-09-08T11:27:57+04:00,2025-09-11T04:40:28+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AD2-001) - (HVDC-AGI-HEC-MOSB-0105) - 08-SEP-2025,True
thread_426,heuristic,0.28,18028,15509,18029,15510,2025-09-08T11:22:00+04:00,2025-09-11T04:39:29+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-002) - (HVDC-AGI-HEC-MOSB-0102) - 08-SEP-2025,True
thread_427,heuristic,0.28,18029,15510,18030,15511,2025-09-08T11:20:09+04:00,2025-09-11T04:39:14+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI2-036) - (HVDC-AGI-HEC-MOSB-0101) - 08-SEP-2025,True
thread_428,heuristic,0.28,18030,15511,18031,15512,2025-09-08T11:18:37+04:00,2025-09-11T04:38:33+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI2-035) - (HVDC-AGI-HEC-MOSB-0100) - 08-SEP-2025,True
thread_428,heuristic,0.9,15511,17392,15512,17393,2025-09-11T04:38:33+04:00,2025-09-29T05:21:47+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI2-035) - (HVDC-AGI-HEC-MOSB-0100) - 08-SEP-2025,True
thread_429,heuristic,0.29,18033,19366,18034,19367,2025-09-07T03:19:28+04:00,2025-09-07T03:28:00+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-001) - (HVDC-AGI-HEC-MOSB-099) - 07-SEP-2025,True
thread_429,heuristic,0.69,19366,18032,19367,18033,2025-09-07T03:28:00+04:00,2025-09-07T04:04:30+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-001) - (HVDC-AGI-HEC-MOSB-099) - 07-SEP-2025,False
thread_429,heuristic,0.69,19366,19364,19367,19365,2025-09-07T03:28:00+04:00,2025-09-07T04:10:19+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-001) - (HVDC-AGI-HEC-MOSB-099) - 07-SEP-2025,False
thread_429,heuristic,0.95,18032,18031,18033,18032,2025-09-07T04:04:30+04:00,2025-09-07T13:58:30+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-001) - (HVDC-AGI-HEC-MOSB-099) - 07-SEP-2025,False
thread_429,heuristic,0.69,18031,15670,18032,15671,2025-09-07T13:58:30+04:00,2025-09-08T11:23:44+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-001) - (HVDC-AGI-HEC-MOSB-099) - 07-SEP-2025,False
thread_429,heuristic,0.68,15670,15513,15671,15514,2025-09-08T11:23:44+04:00,2025-09-11T04:37:40+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-001) - (HVDC-AGI-HEC-MOSB-099) - 07-SEP-2025,False
thread_429,heuristic,0.95,18032,18050,18033,18051,2025-09-07T04:04:30+04:00,2025-09-11T16:06:53+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-001) - (HVDC-AGI-HEC-MOSB-099) - 07-SEP-2025,False
thread_429,heuristic,0.95,19364,19514,19365,19515,2025-09-07T04:10:19+04:00,2025-09-12T03:55:03+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-001) - (HVDC-AGI-HEC-MOSB-099) - 07-SEP-2025,False
thread_429,heuristic,0.95,18050,18053,18051,18054,2025-09-11T16:06:53+04:00,2025-09-14T11:56:39+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-001) - (HVDC-AGI-HEC-MOSB-099) - 07-SEP-2025,False
thread_429,heuristic,0.95,19514,19534,19515,19535,2025-09-12T03:55:03+04:00,2025-09-14T12:02:25+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-001) - (HVDC-AGI-HEC-MOSB-099) - 07-SEP-2025,False
thread_429,heuristic,0.95,18050,18054,18051,18055,2025-09-11T16:06:53+04:00,2025-09-15T12:08:11+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-001) - (HVDC-AGI-HEC-MOSB-099) - 07-SEP-2025,False
thread_429,heuristic,0.95,18050,18055,18051,18056,2025-09-11T16:06:53+04:00,2025-09-16T08:28:46+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-AC2-001) - (HVDC-AGI-HEC-MOSB-099) - 07-SEP-2025,False
thread_430,heuristic,0.26,18034,15514,18035,15515,2025-09-07T03:16:55+04:00,2025-09-11T04:37:11+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-SP-003) - (HVDC-AGI-HEC-MOSB-098) - 07-SEP-2025,True
thread_431,heuristic,0.26,18035,15515,18036,15516,2025-09-07T03:15:09+04:00,2025-09-11T04:36:31+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-SP-002) - (HVDC-AGI-HEC-MOSB-097) - 07-SEP-2025,True
thread_432,heuristic,0.26,18036,15516,18037,15517,2025-09-07T03:13:38+04:00,2025-09-11T04:35:36+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-SP-001) - (HVDC-AGI-HEC-MOSB-096) - 07-SEP-2025,True
thread_433,heuristic,0.29,18040,19396,18041,19397,2025-09-03T06:42:07+04:00,2025-09-03T14:32:09+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-TR2-001) - (HVDC-AGI-HEC-MOSB-095) - 03-SEP-2025,True
thread_433,heuristic,0.6,19396,15517,19397,15518,2025-09-03T14:32:09+04:00,2025-09-11T04:35:00+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-TR2-001) - (HVDC-AGI-HEC-MOSB-095) - 03-SEP-2025,False
thread_433,heuristic,0.9,15517,17393,15518,17394,2025-09-11T04:35:00+04:00,2025-09-29T05:19:48+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-TR2-001) - (HVDC-AGI-HEC-MOSB-095) - 03-SEP-2025,True
thread_434,heuristic,0.2,18041,15518,18042,15519,2025-09-03T06:40:10+04:00,2025-09-11T04:33:33+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-TR1-001) - (HVDC-AGI-HEC-MOSB-094) - 03-SEP-2025,True
thread_435,heuristic,0.59,18047,18046,18048,18047,2025-09-01T14:33:13+04:00,2025-09-02T12:58:46+04:00,[HVDC] - AGI - SHIPMENT REQUEST FROM HANLIM E&C - HVDC-AGI-HEC-MOSB-091,False
thread_435,heuristic,0.69,18046,19420,18047,19421,2025-09-02T12:58:46+04:00,2025-09-03T03:48:35+04:00,[HVDC] - AGI - SHIPMENT REQUEST FROM HANLIM E&C - HVDC-AGI-HEC-MOSB-091,False
thread_435,heuristic,0.29,19420,18043,19421,18044,2025-09-03T03:48:35+04:00,2025-09-03T06:35:50+04:00,AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-2-0033) - (HVDC-AGI-HEC-MOSB-091) - 03-SEP-2025,True
thread_435,heuristic,0.59,18043,18038,18044,18039,2025-09-03T06:35:50+04:00,2025-09-04T04:04:06+04:00,AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-2-0033) - (HVDC-AGI-HEC-MOSB-092) - 03-SEP-2025,False
thread_435,heuristic,0.2,18038,15519,18039,15520,2025-09-04T04:04:06+04:00,2025-09-11T04:31:15+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-2-0033) - (HVDC-AGI-HEC-MOSB-092) - 03-SEP-2025,True
thread_436,heuristic,0.29,15718,15677,15719,15678,2025-09-08T03:45:46+04:00,2025-09-08T10:08:37+04:00,출고문의 [HVDC-ADOPT-SCT-0132] /50010289222 / MOV GLOBE/유니콘시스템/BUSAN /CNTR,True
thread_436,heuristic,0.69,15677,15632,15678,15633,2025-09-08T10:08:37+04:00,2025-09-09T04:45:58+04:00,출고문의 [HVDC-ADOPT-SCT-0132] /50010289222 / MOV GLOBE/유니콘시스템/BUSAN /CNTR,False
thread_436,heuristic,0.59,15677,15624,15678,15625,2025-09-08T10:08:37+04:00,2025-09-09T05:59:16+04:00,선적안내 [HVDC-ADOPT-SCT-0132] /50010289222 / MOV GLOBE/유니콘시스템/BUSAN /CNTR,False
thread_436,heuristic,0.69,15624,15581,15625,15582,2025-09-09T05:59:16+04:00,2025-09-10T02:06:53+04:00,선적안내 [HVDC-ADOPT-SCT-0132] /50010289222 / MOV GLOBE/유니콘시스템/BUSAN /CNTR,False
thread_436,heuristic,0.2,15581,17443,15582,17444,2025-09-10T02:06:53+04:00,2025-09-29T10:18:12+04:00,/50010289222 / MOV GLOBE/유니콘시스템/BUSAN / CNTR,True
thread_436,heuristic,0.29,17443,17449,17444,17450,2025-09-29T10:18:12+04:00,2025-09-29T10:52:40+04:00,[DOCU REVIEW] [HVDC-ADOPT-SCT-0132] /50010289222 / MOV GLOBE/유니콘시스템/BUSAN / CNTR,True
thread_437,heuristic,0.29,16101,16093,16102,16094,2025-09-01T04:08:04+04:00,2025-09-01T04:51:05+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,True
thread_437,heuristic,0.95,16093,15983,16094,15984,2025-09-01T04:51:05+04:00,2025-09-02T06:21:10+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.69,15983,15981,15984,15982,2025-09-02T06:21:10+04:00,2025-09-02T06:49:12+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.29,15981,15965,15982,15966,2025-09-02T06:49:12+04:00,2025-09-02T09:22:40+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR_176-13032924_ELA2509004,True
thread_437,heuristic,0.69,15965,17777,15966,17778,2025-09-02T09:22:40+04:00,2025-09-02T09:38:57+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR_176-13032924_ELA2509004,False
thread_437,heuristic,0.69,15965,15961,15966,15962,2025-09-02T09:22:40+04:00,2025-09-02T10:07:19+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR_176-13032924_ELA2509004,False
thread_437,heuristic,0.95,15961,15933,15962,15934,2025-09-02T10:07:19+04:00,2025-09-03T01:05:42+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR_176-13032924_ELA2509004,False
thread_437,heuristic,0.69,15965,15900,15966,15901,2025-09-02T09:22:40+04:00,2025-09-03T08:50:19+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR_176-13032924_ELA2509004,False
thread_437,heuristic,0.29,15900,15897,15901,15898,2025-09-03T08:50:19+04:00,2025-09-03T09:56:22+04:00,/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,True
thread_437,heuristic,0.29,15897,18122,15898,18123,2025-09-03T09:56:22+04:00,2025-09-03T10:12:13+04:00,[DOCU REVIEW] [HVDC-ADOPT-SCT-0131] /CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,True
thread_437,heuristic,0.95,15900,15871,15901,15872,2025-09-03T08:50:19+04:00,2025-09-04T00:00:08+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR_176-13032924_ELA2509004,False
thread_437,heuristic,0.95,15897,15870,15898,15871,2025-09-03T09:56:22+04:00,2025-09-04T00:14:53+04:00,/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.69,18122,18256,18123,18257,2025-09-03T10:12:13+04:00,2025-09-04T05:42:24+04:00,[DOCU REVIEW] [HVDC-ADOPT-SCT-0131] /CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.95,15961,15833,15962,15834,2025-09-02T10:07:19+04:00,2025-09-04T07:46:41+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR_176-13032924_ELA2509004,False
thread_437,heuristic,0.95,18122,18115,18123,18116,2025-09-03T10:12:13+04:00,2025-09-04T08:26:31+04:00,[DOCU REVIEW] [HVDC-ADOPT-SCT-0131] /CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.95,15900,15801,15901,15802,2025-09-03T08:50:19+04:00,2025-09-05T02:39:04+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR_176-13032924_ELA2509004,False
thread_437,heuristic,0.95,15961,15797,15962,15798,2025-09-02T10:07:19+04:00,2025-09-05T04:25:51+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR_176-13032924_ELA2509004,False
thread_437,heuristic,0.59,15897,15785,15898,15786,2025-09-03T09:56:22+04:00,2025-09-05T09:00:49+04:00,FINAL SHIPPING NOTICE /CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.67,18256,18245,18257,18246,2025-09-04T05:42:24+04:00,2025-09-08T03:22:29+04:00,[DOCU REVIEW] [HVDC-ADOPT-SCT-0131] /CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.69,18245,15681,18246,15682,2025-09-08T03:22:29+04:00,2025-09-08T08:53:09+04:00,[DOCU REVIEW] [HVDC-ADOPT-SCT-0131] /CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.69,18245,17740,18246,17741,2025-09-08T03:22:29+04:00,2025-09-08T10:13:22+04:00,[DOCU REVIEW] [HVDC-ADOPT-SCT-0131] /CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.95,15933,15676,15934,15677,2025-09-03T01:05:42+04:00,2025-09-08T10:15:36+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR_176-13032924_ELA2509004,False
thread_437,heuristic,0.69,18245,20012,18246,20013,2025-09-08T03:22:29+04:00,2025-09-08T10:20:27+04:00,[DOCU REVIEW] [HVDC-ADOPT-SCT-0131] /CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.95,15681,15614,15682,15615,2025-09-08T08:53:09+04:00,2025-09-09T07:05:31+04:00,[DOCU REVIEW] [HVDC-ADOPT-SCT-0131] /CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.9,15900,16260,15901,16261,2025-09-03T08:50:19+04:00,2025-09-11T08:43:51+04:00,[HVDC-ADOPT-SCT-0131] BOOKING ORDER/CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR_176-13032924_ELA2509004,False
thread_437,heuristic,0.95,15681,16256,15682,16257,2025-09-08T08:53:09+04:00,2025-09-11T09:34:15+04:00,[DOCU REVIEW] [HVDC-ADOPT-SCT-0131] /CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.68,16256,18288,16257,18289,2025-09-11T09:34:15+04:00,2025-09-14T06:39:49+04:00,[DOCU REVIEW] [HVDC-ADOPT-SCT-0131] /CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_437,heuristic,0.69,18288,19952,18289,19953,2025-09-14T06:39:49+04:00,2025-09-15T05:05:55+04:00,[DOCU REVIEW] [HVDC-ADOPT-SCT-0131] /CABLE TRAY 18항차/ 5000789074 /INCHEON - AIR,False
thread_438,heuristic,0.69,15627,19316,15628,19317,2025-09-09T05:29:28+04:00,2025-09-09T05:37:30+04:00,HVDC-AGI-ALS-86 -VIJAY TANKS - OXYGEN & ACETYLENE GAS CYLINDER TO AGI,False
thread_439,heuristic,0.58,15808,15748,15809,15749,2025-09-04T14:20:20+04:00,2025-09-07T07:06:49+04:00,[HVDC-AGI-ALS-295] / AGI SHIPMENT - PACKING LIST,False
thread_439,heuristic,0.95,15748,15649,15749,15650,2025-09-07T07:06:49+04:00,2025-09-08T16:25:41+04:00,[HVDC-AGI-ALS-295] / AGI SHIPMENT - PACKING LIST,False
thread_440,heuristic,0.59,15726,15650,15727,15651,2025-09-07T16:38:54+04:00,2025-09-08T16:21:00+04:00,[HVDC-AGI-ALS-296] / AGI SHIPMENT - PACKING LIST,False
thread_440,heuristic,0.28,15650,18688,15651,18689,2025-09-08T16:21:00+04:00,2025-09-11T15:13:21+04:00,"HVDC-AGI-ALS-296 - NEED MATERIALS SHIPMENT DEAILS,PACKAGE NO....,LPO NO..",True
thread_440,heuristic,0.95,18688,16209,18689,16210,2025-09-11T15:13:21+04:00,2025-09-12T04:51:08+04:00,"HVDC-AGI-ALS-296 - NEED MATERIALS SHIPMENT DEAILS,PACKAGE NO....,LPO NO..",False
thread_441,heuristic,0.69,15702,17859,15703,17860,2025-09-08T05:50:58+04:00,2025-09-08T06:07:43+04:00,DELIVERY HVDC-DAS-ALS-85 - CONSUMABLES TO DAS ISLAND FROM VIJAY TANKS,False
thread_441,heuristic,0.69,15702,19347,15703,19348,2025-09-08T05:50:58+04:00,2025-09-08T06:48:10+04:00,DELIVERY HVDC-DAS-ALS-85 - CONSUMABLES TO DAS ISLAND FROM VIJAY TANKS,False
thread_442,heuristic,0.59,15921,15831,15922,15832,2025-09-03T04:57:18+04:00,2025-09-04T07:58:28+04:00,[HVDC-AGI-ALS-294] / AGI SHIPMENT - PACKING LIST - COMPLETE,False
thread_442,heuristic,0.29,15831,18621,15832,18622,2025-09-04T07:58:28+04:00,2025-09-05T15:04:56+04:00,HVDC-AGI-ALS-294 -LV CABLE DRUMS NOT RECIEVED IN AGI.,True
thread_442,heuristic,0.95,15831,15749,15832,15750,2025-09-04T07:58:28+04:00,2025-09-07T07:00:23+04:00,[HVDC-AGI-ALS-294] / AGI SHIPMENT - PACKING LIST - COMPLETE,False
thread_442,heuristic,0.95,15831,18594,15832,18595,2025-09-04T07:58:28+04:00,2025-09-07T12:13:58+04:00,[HVDC-AGI-ALS-294] / AGI SHIPMENT - PACKING LIST - COMPLETE,False
thread_443,heuristic,0.95,19451,19433,19452,19434,2025-09-01T13:24:54+04:00,2025-09-02T06:06:09+04:00,HVDC-DAS-GRA-MOSB-0109- REQUEST OF SHIPMENT FROM MUSSAFAH TO DAS ( GCC SHIPMENT - 0184 ) - MOBILIZATION OF GRANITE MATERIALS.,False
thread_443,heuristic,0.67,19451,15790,19452,15791,2025-09-01T13:24:54+04:00,2025-09-05T06:18:51+04:00,HVDC-DAS-GRA-MOSB-0109- REQUEST OF SHIPMENT FROM MUSSAFAH TO DAS ( GCC SHIPMENT - 0184 ) - MOBILIZATION OF GRANITE MATERIALS.,False
thread_443,heuristic,0.69,15790,17756,15791,17757,2025-09-05T06:18:51+04:00,2025-09-05T06:22:36+04:00,HVDC-DAS-GRA-MOSB-0109- REQUEST OF SHIPMENT FROM MUSSAFAH TO DAS ( GCC SHIPMENT - 0184 ) - MOBILIZATION OF GRANITE MATERIALS.,False
thread_443,heuristic,0.69,15790,19198,15791,19199,2025-09-05T06:18:51+04:00,2025-09-05T06:41:00+04:00,HVDC-DAS-GRA-MOSB-0109- REQUEST OF SHIPMENT FROM MUSSAFAH TO DAS ( GCC SHIPMENT - 0184 ) - MOBILIZATION OF GRANITE MATERIALS.,False
thread_444,heuristic,0.59,16091,15996,16092,15997,2025-09-01T04:53:22+04:00,2025-09-02T05:24:15+04:00,[HVDC-AGI-ALS-292] / AGI SHIPMENT - PACKING LIST - COMPLETE,False
thread_444,heuristic,0.95,15996,15840,15997,15841,2025-09-02T05:24:15+04:00,2025-09-04T07:04:17+04:00,[HVDC-AGI-ALS-292] / AGI SHIPMENT - PACKING LIST - COMPLETE,False
thread_445,heuristic,0.69,15850,15843,15851,15844,2025-09-04T06:07:01+04:00,2025-09-04T06:50:48+04:00,LPO 2817 LOTUS ADNOC MATERIALS TRANSIT PERMISSION BOOK,False
thread_445,heuristic,0.9,15850,16294,15851,16295,2025-09-04T06:07:01+04:00,2025-09-11T05:42:20+04:00,LPO 2817 LOTUS ADNOC MATERIALS TRANSIT PERMISSION BOOK,False
thread_446,heuristic,0.29,16030,19439,16031,19440,2025-09-01T13:37:34+04:00,2025-09-02T05:03:37+04:00,DELIVERY HVDC-DAS-ALS-84 - HAND TOOLS & CONSUMABLES TO DAS ISLAND FROM VIJAY TANKS [02-SEP-25],True
thread_447,heuristic,0.29,16073,20213,16074,20214,2025-09-01T06:27:45+04:00,2025-09-01T12:41:38+04:00,PURCHASE OF ALUMINUM END CAP_20250901-001 ~ QTN-AF-15861-R1-25.JG,True
thread_448,heuristic,0.29,17817,16171,17818,16172,2025-09-12T04:40:29+04:00,2025-09-12T12:39:05+04:00,[HVDC-TARGET] AGI-CONCRETE DEBRIS DISPOSAL,True
thread_448,heuristic,0.69,16171,17802,16172,17803,2025-09-12T12:39:05+04:00,2025-09-14T09:29:58+04:00,[HVDC-TARGET] AGI-CONCRETE DEBRIS DISPOSAL,False
thread_448,heuristic,0.69,17802,20370,17803,20371,2025-09-14T09:29:58+04:00,2025-09-14T11:14:10+04:00,[HVDC-TARGET] AGI-CONCRETE DEBRIS DISPOSAL,False
thread_448,heuristic,0.95,17802,17800,17803,17801,2025-09-14T09:29:58+04:00,2025-09-14T11:25:07+04:00,[HVDC-TARGET] AGI-CONCRETE DEBRIS DISPOSAL,False
thread_448,heuristic,0.69,17802,20371,17803,20372,2025-09-14T09:29:58+04:00,2025-09-15T07:08:42+04:00,[HVDC-TARGET] AGI-CONCRETE DEBRIS DISPOSAL,False
thread_448,heuristic,0.66,20371,16814,20372,16815,2025-09-15T07:08:42+04:00,2025-09-21T03:49:58+04:00,[HVDC-TARGET] AGI-CONCRETE DEBRIS DISPOSAL,False
thread_449,heuristic,0.27,16196,16382,16197,16383,2025-09-12T07:07:36+04:00,2025-09-15T10:54:06+04:00,SCT-19LT-PJC-LPO-1504 TO 107 1507 TEMPERATURES ASIA TECHNICAL SERVICES LLC | AIR CURTAIN FOR ALL SITES,True
thread_449,heuristic,0.69,16382,16395,16383,16396,2025-09-15T10:54:06+04:00,2025-09-15T13:21:29+04:00,SCT-19LT-PJC-LPO-1504 TO 107 1507 TEMPERATURES ASIA TECHNICAL SERVICES LLC | AIR CURTAIN FOR ALL SITES,False
